user_id,movie_id,watch_date,watch_time_minutes,completion_rate,rating,liked
762,142,2025-09-14,79.0,0.93,2,0
762,119,2025-08-27,64.3,0.45,2,0
762,159,2025-11-02,14.3,0.12,2,0
762,106,2025-01-21,99.6,0.83,3,0
762,145,2025-06-29,52.9,0.37,3,0
762,151,2025-09-05,78.7,0.61,3,0
763,115,2025-07-15,119.7,0.82,4,1
763,110,2025-07-11,93.1,0.98,5,1
763,108,2025-03-22,100.4,0.83,5,1
763,158,2025-04-06,67.1,0.86,4,1
763,160,2025-03-25,60.5,0.56,4,1
763,125,2025-04-02,98.6,0.62,3,0
763,104,2025-04-19,99.0,0.9,5,1
763,116,2025-08-24,93.7,0.91,4,1
763,119,2025-03-02,80.1,0.56,3,0
763,130,2025-12-26,110.4,0.69,3,0
763,147,2025-12-07,63.3,0.56,3,0
763,137,2025-04-21,104.2,0.84,5,1
763,153,2025-05-23,51.2,0.64,5,1
763,102,2025-03-14,59.3,0.76,4,1
763,105,2025-11-28,36.7,0.39,2,0
763,126,2025-07-07,99.4,0.69,4,1
763,129,2025-09-09,65.5,0.63,2,0
763,127,2025-07-12,98.7,0.7,3,0
763,106,2025-10-07,70.8,0.59,2,0
763,133,2025-03-01,44.9,0.51,3,0
764,139,2025-10-09,67.2,0.83,5,1
764,123,2025-02-14,94.4,0.78,4,1
764,109,2025-10-25,84.2,0.99,5,1
764,134,2025-05-04,64.7,0.66,4,1
764,140,2025-07-17,60.4,0.71,5,1
764,160,2025-11-12,96.1,0.89,4,1
764,143,2025-10-14,155.2,0.97,3,0
764,103,2025-04-04,78.0,0.78,5,1
764,137,2025-09-24,120.3,0.97,5,1
764,119,2025-02-25,123.0,0.86,5,1
764,116,2025-10-09,61.8,0.6,4,1
764,154,2025-05-13,100.7,0.69,2,0
764,131,2025-02-04,121.5,0.9,3,0
764,151,2025-12-07,58.0,0.45,2,0
764,141,2025-08-14,64.8,0.72,5,1
764,138,2025-04-11,47.5,0.48,2,0
764,155,2025-08-17,106.7,0.84,4,1
765,103,2025-09-25,81.0,0.81,4,1
765,113,2025-07-15,111.5,0.97,4,1
765,105,2025-03-31,78.0,0.83,4,1
765,135,2025-06-19,86.9,0.55,2,0
765,137,2025-06-16,121.5,0.98,4,1
765,132,2025-10-01,109.7,0.85,3,0
765,120,2025-02-05,62.5,0.47,2,0
765,157,2025-04-18,61.0,0.61,3,0
765,147,2025-09-30,48.6,0.43,3,0
765,107,2025-06-12,54.9,0.61,2,0
766,131,2025-11-16,126.9,0.94,3,0
766,121,2025-09-30,90.5,0.58,4,1
766,104,2025-02-25,90.2,0.82,4,1
766,116,2025-05-10,97.8,0.95,4,1
766,103,2025-02-22,82.0,0.82,5,1
766,142,2025-01-08,73.1,0.86,3,0
766,140,2025-08-26,65.5,0.77,3,0
766,124,2025-02-24,11.9,0.14,1,0
766,152,2025-04-05,77.5,0.52,2,0
766,113,2025-06-07,67.8,0.59,4,1
766,159,2025-07-17,22.6,0.19,2,0
767,120,2025-08-26,86.5,0.65,3,0
767,108,2025-02-11,121.0,1.0,5,1
767,157,2025-01-26,87.0,0.87,5,1
767,155,2025-11-04,73.7,0.58,5,1
767,152,2025-01-27,131.1,0.88,5,1
767,125,2025-05-11,90.6,0.57,3,0
767,137,2025-12-18,102.9,0.83,2,0
767,145,2025-08-17,107.2,0.75,4,1
767,135,2025-09-06,154.8,0.98,4,1
767,110,2025-03-18,66.5,0.7,4,1
767,141,2025-04-03,81.0,0.9,5,1
767,109,2025-03-07,58.6,0.69,4,1
767,118,2025-12-28,115.6,0.94,3,0
767,142,2025-05-04,15.3,0.18,1,0
767,128,2025-07-19,94.5,0.63,2,0
767,119,2025-11-16,120.1,0.84,4,1
767,103,2025-05-08,76.0,0.76,1,0
767,144,2025-09-26,73.2,0.55,2,0
767,115,2025-07-19,64.2,0.44,2,0
768,158,2025-01-15,72.5,0.93,5,1
768,157,2025-06-02,91.0,0.91,5,1
768,120,2025-08-02,111.7,0.84,2,0
768,111,2025-08-06,99.8,0.64,4,1
768,127,2025-09-15,102.9,0.73,2,0
768,147,2025-10-17,100.6,0.89,5,1
768,123,2025-05-18,111.3,0.92,4,1
768,119,2025-06-03,103.0,0.72,4,1
768,125,2025-02-12,125.6,0.79,5,1
768,118,2025-09-29,78.7,0.64,3,0
768,138,2025-01-22,97.0,0.98,4,1
768,115,2025-03-30,134.3,0.92,5,1
768,110,2025-10-18,79.8,0.84,4,1
768,159,2025-10-29,67.8,0.57,4,1
768,106,2025-03-12,105.6,0.88,5,1
768,156,2025-04-04,54.1,0.57,4,1
768,151,2025-03-12,76.1,0.59,4,1
768,141,2025-12-17,82.8,0.92,4,1
768,104,2025-09-18,81.4,0.74,3,0
768,113,2025-01-17,51.8,0.45,3,0
768,126,2025-07-18,73.4,0.51,3,0
768,130,2025-06-19,152.0,0.95,4,1
768,136,2025-01-01,42.5,0.31,3,0
768,146,2025-08-20,95.2,0.78,3,0
768,128,2025-01-28,109.5,0.73,3,0
768,133,2025-04-16,13.2,0.15,2,0
768,102,2025-01-14,25.0,0.32,3,0
769,132,2025-04-29,87.7,0.68,5,1
769,124,2025-05-12,75.7,0.89,5,1
769,148,2025-08-17,101.5,0.7,3,0
769,151,2025-05-01,129.0,1.0,3,0
769,131,2025-07-02,78.3,0.58,4,1
769,133,2025-11-14,79.2,0.9,4,1
769,146,2025-05-23,100.0,0.82,5,1
769,154,2025-10-07,111.0,0.76,3,0
769,118,2025-03-12,78.7,0.64,3,0
769,115,2025-12-15,105.1,0.72,5,1
769,129,2025-02-10,100.9,0.97,5,1
769,152,2025-09-14,95.4,0.64,2,0
769,122,2025-11-11,123.5,0.87,5,1
769,134,2025-12-19,86.2,0.88,5,1
769,116,2025-01-11,37.1,0.36,3,0
769,123,2025-03-07,85.9,0.71,2,0
769,114,2025-08-28,82.2,0.52,2,0
769,143,2025-01-30,19.2,0.12,1,0
769,110,2025-09-13,64.6,0.68,2,0
769,104,2025-11-30,97.9,0.89,3,0
769,102,2025-04-06,71.8,0.92,2,0
769,109,2025-06-25,40.8,0.48,3,0
769,107,2025-08-29,43.2,0.48,4,1
770,148,2025-06-12,107.3,0.74,5,1
770,146,2025-08-08,113.5,0.93,5,1
770,134,2025-08-07,67.6,0.69,3,0
770,107,2025-05-27,79.2,0.88,4,1
770,111,2025-01-07,121.7,0.78,3,0
770,121,2025-01-08,142.0,0.91,4,1
770,144,2025-06-26,89.1,0.67,5,1
770,128,2025-12-31,130.5,0.87,4,1
770,129,2025-04-06,88.4,0.85,5,1
770,154,2025-08-31,144.5,0.99,5,1
770,135,2025-11-21,121.7,0.77,5,1
770,147,2025-11-07,21.5,0.19,2,0
770,157,2025-01-04,29.0,0.29,2,0
770,155,2025-05-01,40.6,0.32,3,0
770,123,2025-09-22,96.8,0.8,3,0
770,115,2025-01-16,116.8,0.8,2,0
770,104,2025-11-23,79.2,0.72,3,0
770,108,2025-10-19,59.3,0.49,5,1
771,102,2025-02-07,71.8,0.92,4,1
771,122,2025-03-03,83.8,0.59,4,1
771,141,2025-01-03,78.3,0.87,3,0
771,136,2025-10-03,78.1,0.57,4,1
771,118,2025-07-03,77.5,0.63,5,1
771,135,2025-03-09,110.6,0.7,5,1
771,146,2025-10-22,79.3,0.65,5,1
771,152,2025-07-03,149.0,1.0,5,1
771,101,2025-10-20,72.7,0.79,4,1
771,153,2025-01-16,70.4,0.88,4,1
771,108,2025-08-17,88.3,0.73,4,1
771,150,2025-01-08,49.6,0.62,4,1
771,155,2025-04-03,76.2,0.6,3,0
771,115,2025-08-27,103.7,0.71,5,1
771,119,2025-02-21,78.7,0.55,4,1
771,147,2025-09-07,28.2,0.25,1,0
771,143,2025-08-03,54.4,0.34,1,0
771,144,2025-01-30,67.8,0.51,2,0
771,160,2025-09-15,65.9,0.61,2,0
771,127,2025-08-25,79.0,0.56,3,0
771,129,2025-04-11,66.6,0.64,3,0
771,111,2025-08-06,39.0,0.25,2,0
771,116,2025-01-28,12.4,0.12,2,0
772,150,2025-12-05,48.0,0.6,5,1
772,123,2025-11-22,99.2,0.82,4,1
772,129,2025-08-09,78.0,0.75,4,1
772,101,2025-08-28,68.1,0.74,3,0
772,133,2025-11-22,70.4,0.8,5,1
772,117,2025-11-11,86.3,0.97,4,1
772,109,2025-05-23,52.7,0.62,3,0
772,153,2025-01-09,24.8,0.31,2,0
772,108,2025-01-07,12.1,0.1,1,0
772,141,2025-08-16,21.6,0.24,3,0
772,115,2025-04-08,62.8,0.43,4,1
772,128,2025-02-19,100.5,0.67,2,0
773,142,2025-12-17,82.5,0.97,4,1
773,120,2025-08-07,118.4,0.89,4,1
773,143,2025-11-25,104.0,0.65,3,0
773,117,2025-05-01,57.0,0.64,4,1
773,119,2025-06-18,103.0,0.72,4,1
773,118,2025-08-30,18.4,0.15,2,0
773,114,2025-07-27,115.3,0.73,3,0
773,133,2025-08-12,50.2,0.57,1,0
774,104,2025-11-26,71.5,0.65,5,1
774,155,2025-11-16,91.4,0.72,3,0
774,153,2025-11-17,54.4,0.68,4,1
774,102,2025-10-23,53.0,0.68,5,1
774,140,2025-05-27,51.0,0.6,4,1
774,133,2025-11-25,51.0,0.58,5,1
774,108,2025-04-26,71.4,0.59,4,1
774,110,2025-06-27,19.9,0.21,4,1
774,149,2025-06-29,126.5,0.91,3,0
774,135,2025-09-04,121.7,0.77,3,0
775,150,2025-07-18,56.8,0.71,4,1
775,140,2025-02-23,75.7,0.89,5,1
775,126,2025-04-12,139.7,0.97,4,1
775,131,2025-07-07,128.2,0.95,4,1
775,143,2025-12-13,160.0,1.0,4,1
775,102,2025-06-08,57.7,0.74,5,1
775,105,2025-11-12,62.0,0.66,3,0
775,137,2025-05-24,85.6,0.69,4,1
775,136,2025-08-21,102.8,0.75,5,1
775,139,2025-08-18,46.2,0.57,5,1
775,130,2025-04-28,112.0,0.7,5,1
775,109,2025-08-05,73.1,0.86,4,1
775,114,2025-04-09,88.5,0.56,2,0
775,118,2025-10-17,75.0,0.61,3,0
775,147,2025-02-12,81.4,0.72,3,0
775,108,2025-11-18,39.9,0.33,2,0
775,151,2025-10-01,18.1,0.14,2,0
775,123,2025-11-28,35.1,0.29,3,0
775,155,2025-08-28,90.2,0.71,3,0
776,156,2025-02-21,89.3,0.94,5,1
776,159,2025-10-12,71.4,0.6,4,1
776,151,2025-02-14,85.1,0.66,4,1
776,144,2025-01-09,133.0,1.0,4,1
776,140,2025-04-23,72.2,0.85,4,1
776,158,2025-10-15,60.8,0.78,5,1
776,143,2025-04-25,112.0,0.7,5,1
776,102,2025-12-20,52.3,0.67,4,1
776,126,2025-10-24,113.8,0.79,5,1
776,123,2025-09-14,76.2,0.63,5,1
776,131,2025-02-18,128.2,0.95,2,0
776,128,2025-12-18,114.0,0.76,2,0
776,112,2025-11-28,95.2,0.61,3,0
776,145,2025-10-07,85.8,0.6,3,0
776,137,2025-12-04,80.6,0.65,3,0
776,153,2025-10-30,36.0,0.45,4,1
776,134,2025-03-28,56.8,0.58,4,1
776,101,2025-01-15,29.4,0.32,2,0
777,118,2025-01-21,115.6,0.94,5,1
777,119,2025-09-23,124.4,0.87,5,1
777,147,2025-10-13,87.0,0.77,5,1
777,157,2025-05-03,89.0,0.89,4,1
777,131,2025-04-06,81.0,0.6,5,1
777,115,2025-03-25,121.2,0.83,3,0
777,102,2025-08-15,64.7,0.83,5,1
777,138,2025-04-18,86.1,0.87,3,0
777,140,2025-12-18,62.0,0.73,5,1
777,125,2025-04-07,151.1,0.95,5,1
777,110,2025-10-13,59.9,0.63,5,1
777,158,2025-07-17,46.8,0.6,3,0
777,143,2025-09-09,155.2,0.97,3,0
777,159,2025-12-07,79.7,0.67,3,0
777,149,2025-01-23,30.6,0.22,2,0
777,141,2025-01-28,28.8,0.32,3,0
777,133,2025-09-13,63.4,0.72,4,1
777,135,2025-06-13,77.4,0.49,2,0
777,122,2025-08-31,96.6,0.68,3,0
777,123,2025-11-11,108.9,0.9,3,0
777,127,2025-01-03,25.4,0.18,1,0
778,102,2025-05-22,48.4,0.62,4,1
778,101,2025-01-05,82.8,0.9,4,1
778,160,2025-02-17,64.8,0.6,3,0
778,104,2025-10-20,77.0,0.7,5,1
778,113,2025-02-25,74.8,0.65,3,0
778,128,2025-02-09,82.5,0.55,2,0
778,111,2025-03-18,131.0,0.84,2,0
778,122,2025-05-17,98.0,0.69,3,0
779,126,2025-07-23,97.9,0.68,2,0
779,146,2025-09-07,92.7,0.76,3,0
779,143,2025-11-19,91.2,0.57,3,0
779,133,2025-12-19,81.0,0.92,5,1
779,136,2025-11-05,84.9,0.62,4,1
779,122,2025-01-08,93.7,0.66,4,1
779,104,2025-04-25,95.7,0.87,3,0
779,131,2025-07-12,93.2,0.69,5,1
779,140,2025-08-05,65.5,0.77,4,1
779,117,2025-10-25,55.2,0.62,3,0
779,153,2025-10-06,63.2,0.79,4,1
779,156,2025-12-16,18.1,0.19,3,0
779,157,2025-10-25,88.0,0.88,4,1
779,109,2025-10-18,21.2,0.25,1,0
779,134,2025-08-23,29.4,0.3,3,0
779,154,2025-09-15,97.8,0.67,2,0
779,119,2025-08-06,130.1,0.91,2,0
780,129,2025-09-26,78.0,0.75,5,1
780,140,2025-04-09,53.5,0.63,4,1
780,123,2025-05-01,116.2,0.96,4,1
780,144,2025-10-17,91.8,0.69,3,0
780,139,2025-12-20,56.7,0.7,4,1
780,160,2025-12-07,64.8,0.6,5,1
780,159,2025-07-27,78.5,0.66,3,0
780,156,2025-08-18,72.2,0.76,5,1
780,127,2025-10-06,81.8,0.58,3,0
780,158,2025-05-14,60.8,0.78,5,1
780,120,2025-07-04,106.4,0.8,5,1
780,151,2025-02-11,82.6,0.64,4,1
780,119,2025-03-11,120.1,0.84,5,1
780,150,2025-05-08,14.4,0.18,2,0
780,124,2025-08-13,31.4,0.37,3,0
780,153,2025-10-26,64.8,0.81,3,0
780,102,2025-01-08,24.2,0.31,3,0
780,104,2025-12-13,34.1,0.31,1,0
780,148,2025-06-20,43.5,0.3,1,0
780,125,2025-07-23,116.1,0.73,2,0
781,155,2025-08-21,115.6,0.91,5,1
781,113,2025-11-23,63.2,0.55,3,0
781,104,2025-07-23,97.9,0.89,5,1
781,135,2025-03-05,135.9,0.86,4,1
781,154,2025-03-23,90.5,0.62,3,0
781,137,2025-11-09,90.5,0.73,3,0
781,159,2025-07-13,104.7,0.88,3,0
781,134,2025-05-12,68.6,0.7,3,0
781,160,2025-01-25,72.4,0.67,3,0
781,132,2025-05-09,121.3,0.94,5,1
781,105,2025-12-23,57.3,0.61,3,0
781,103,2025-07-20,99.0,0.99,5,1
781,148,2025-11-07,121.8,0.84,4,1
781,153,2025-03-25,63.2,0.79,4,1
781,108,2025-05-07,108.9,0.9,4,1
781,127,2025-02-21,90.2,0.64,4,1
781,128,2025-08-18,117.0,0.78,5,1
781,110,2025-02-02,16.1,0.17,1,0
781,141,2025-08-26,80.1,0.89,4,1
781,143,2025-01-04,38.4,0.24,2,0
781,118,2025-10-21,54.1,0.44,3,0
781,115,2025-03-23,125.6,0.86,2,0
781,145,2025-09-22,21.4,0.15,2,0
781,152,2025-10-09,129.6,0.87,3,0
781,147,2025-02-10,107.3,0.95,4,1
781,138,2025-02-23,40.6,0.41,2,0
781,106,2025-06-10,97.2,0.81,3,0
782,122,2025-09-05,85.2,0.6,3,0
782,131,2025-07-28,135.0,1.0,5,1
782,138,2025-07-06,76.2,0.77,4,1
782,117,2025-04-04,65.9,0.74,3,0
782,155,2025-04-16,88.9,0.7,5,1
782,106,2025-06-04,63.6,0.53,2,0
782,145,2025-02-14,127.3,0.89,4,1
782,123,2025-01-13,65.3,0.54,2,0
782,128,2025-07-15,52.5,0.35,2,0
783,114,2025-11-30,104.3,0.66,4,1
783,141,2025-02-02,49.5,0.55,3,0
783,132,2025-07-23,117.4,0.91,5,1
783,121,2025-08-25,110.8,0.71,4,1
783,154,2025-11-11,81.8,0.56,4,1
783,128,2025-11-17,123.0,0.82,3,0
783,124,2025-02-20,83.3,0.98,4,1
783,101,2025-05-16,62.6,0.68,4,1
783,102,2025-05-21,46.0,0.59,4,1
783,150,2025-10-08,36.0,0.45,3,0
783,133,2025-12-17,57.2,0.65,3,0
783,130,2025-04-21,80.0,0.5,4,1
783,126,2025-12-09,77.8,0.54,4,1
783,136,2025-04-11,58.9,0.43,2,0
784,113,2025-12-02,69.0,0.6,4,1
784,150,2025-02-23,73.6,0.92,5,1
784,133,2025-05-24,58.1,0.66,2,0
784,122,2025-09-22,99.4,0.7,5,1
784,105,2025-11-09,66.7,0.71,4,1
784,128,2025-02-20,135.0,0.9,3,0
784,117,2025-07-05,81.0,0.91,5,1
784,136,2025-11-07,79.5,0.58,3,0
784,155,2025-05-03,77.5,0.61,5,1
784,148,2025-12-13,131.9,0.91,4,1
784,152,2025-07-20,95.4,0.64,3,0
784,141,2025-06-12,56.7,0.63,3,0
784,156,2025-10-10,79.8,0.84,4,1
784,121,2025-07-04,99.8,0.64,3,0
784,120,2025-12-22,95.8,0.72,3,0
784,106,2025-03-28,104.4,0.87,3,0
784,109,2025-03-13,40.0,0.47,4,1
784,107,2025-04-19,67.5,0.75,3,0
784,125,2025-05-03,15.9,0.1,2,0
785,113,2025-12-27,79.3,0.69,3,0
785,157,2025-04-18,75.0,0.75,4,1
785,118,2025-04-16,95.9,0.78,4,1
785,116,2025-08-10,61.8,0.6,4,1
785,125,2025-12-31,103.3,0.65,4,1
785,159,2025-06-09,105.9,0.89,5,1
785,108,2025-12-24,93.2,0.77,3,0
785,158,2025-12-21,74.1,0.95,5,1
785,119,2025-10-22,80.1,0.56,4,1
785,130,2025-12-07,113.6,0.71,5,1
785,153,2025-02-16,68.8,0.86,5,1
785,138,2025-11-09,81.2,0.82,3,0
785,156,2025-03-30,84.5,0.89,4,1
785,160,2025-05-27,63.7,0.59,3,0
785,104,2025-10-08,86.9,0.79,4,1
785,115,2025-04-10,94.9,0.65,4,1
785,140,2025-03-08,49.3,0.58,2,0
785,101,2025-08-09,79.1,0.86,3,0
785,144,2025-05-26,122.4,0.92,3,0
785,107,2025-12-04,82.8,0.92,5,1
785,109,2025-11-25,77.3,0.91,2,0
785,143,2025-03-25,105.6,0.66,3,0
785,114,2025-03-13,58.5,0.37,2,0
785,146,2025-04-13,32.9,0.27,2,0
785,124,2025-10-12,57.0,0.67,5,1
786,147,2025-05-13,96.0,0.85,4,1
786,157,2025-05-25,84.0,0.84,4,1
786,114,2025-04-20,156.4,0.99,5,1
786,156,2025-05-18,68.4,0.72,4,1
786,119,2025-06-03,84.4,0.59,5,1
786,118,2025-01-18,119.3,0.97,5,1
786,110,2025-06-29,75.0,0.79,4,1
786,158,2025-04-01,53.0,0.68,3,0
786,149,2025-06-03,127.9,0.92,4,1
786,111,2025-12-06,68.6,0.44,3,0
786,145,2025-07-11,111.5,0.78,3,0
786,143,2025-10-23,40.0,0.25,1,0
786,148,2025-10-09,123.2,0.85,2,0
786,127,2025-12-24,131.1,0.93,5,1
787,135,2025-10-08,98.0,0.62,4,1
787,137,2025-03-26,105.4,0.85,5,1
787,120,2025-03-08,97.1,0.73,3,0
787,114,2025-03-01,129.6,0.82,4,1
787,159,2025-12-17,91.6,0.77,5,1
787,108,2025-05-02,118.6,0.98,5,1
787,145,2025-03-10,78.7,0.55,3,0
787,106,2025-10-14,69.6,0.58,5,1
787,157,2025-08-31,58.0,0.58,4,1
787,160,2025-09-15,103.7,0.96,5,1
787,101,2025-04-04,50.6,0.55,3,0
787,110,2025-01-19,61.8,0.65,3,0
787,132,2025-11-17,118.7,0.92,5,1
787,104,2025-01-03,68.2,0.62,3,0
787,109,2025-03-15,81.6,0.96,4,1
787,153,2025-11-22,53.6,0.67,3,0
787,102,2025-02-11,60.1,0.77,4,1
787,146,2025-01-26,45.1,0.37,2,0
787,123,2025-03-08,36.3,0.3,1,0
787,156,2025-10-25,80.8,0.85,3,0
787,105,2025-01-08,10.3,0.11,2,0
787,121,2025-03-28,48.4,0.31,3,0
787,117,2025-03-11,63.2,0.71,2,0
787,138,2025-08-26,55.4,0.56,2,0
787,144,2025-09-20,110.4,0.83,4,1
787,127,2025-05-07,108.6,0.77,3,0
787,158,2025-12-08,40.6,0.52,3,0
788,114,2025-10-01,134.3,0.85,3,0
788,110,2025-01-26,58.0,0.61,2,0
788,135,2025-10-05,124.8,0.79,4,1
788,102,2025-09-17,58.5,0.75,5,1
788,115,2025-10-15,127.0,0.87,5,1
788,157,2025-12-12,92.0,0.92,4,1
788,147,2025-10-05,65.5,0.58,5,1
788,119,2025-04-06,107.2,0.75,5,1
788,101,2025-11-27,58.0,0.63,4,1
788,118,2025-01-24,107.0,0.87,4,1
788,103,2025-10-21,12.0,0.12,2,0
788,149,2025-12-20,116.8,0.84,3,0
788,150,2025-10-23,37.6,0.47,2,0
788,105,2025-08-15,42.3,0.45,3,0
788,160,2025-07-11,25.9,0.24,2,0
788,127,2025-06-01,118.4,0.84,4,1
789,159,2025-09-09,113.0,0.95,4,1
789,111,2025-12-03,92.0,0.59,3,0
789,127,2025-10-18,93.1,0.66,5,1
789,106,2025-11-14,118.8,0.99,5,1
789,144,2025-06-15,123.7,0.93,4,1
789,123,2025-08-13,104.1,0.86,5,1
789,140,2025-12-02,82.5,0.97,5,1
789,102,2025-02-15,67.1,0.86,5,1
789,104,2025-02-12,102.3,0.93,5,1
789,156,2025-04-29,91.2,0.96,4,1
789,151,2025-04-07,100.6,0.78,2,0
789,120,2025-06-28,91.8,0.69,4,1
789,158,2025-03-18,73.3,0.94,5,1
789,143,2025-04-14,99.2,0.62,3,0
789,126,2025-01-06,103.7,0.72,3,0
789,146,2025-06-14,64.7,0.53,3,0
789,118,2025-10-06,95.9,0.78,3,0
789,124,2025-02-26,78.2,0.92,4,1
789,119,2025-11-29,134.4,0.94,3,0
789,113,2025-01-29,50.6,0.44,2,0
789,149,2025-02-26,80.6,0.58,2,0
789,138,2025-03-01,17.8,0.18,2,0
789,147,2025-12-23,27.1,0.24,2,0
789,137,2025-06-23,94.2,0.76,3,0
790,114,2025-12-25,86.9,0.55,3,0
790,152,2025-03-01,89.4,0.6,4,1
790,157,2025-01-03,61.0,0.61,4,1
790,106,2025-05-21,97.2,0.81,4,1
790,159,2025-05-01,85.7,0.72,5,1
790,108,2025-10-19,78.7,0.65,3,0
790,130,2025-02-11,120.0,0.75,5,1
790,120,2025-09-14,129.0,0.97,3,0
790,145,2025-11-25,88.7,0.62,4,1
790,155,2025-06-19,116.8,0.92,3,0
790,113,2025-02-03,86.2,0.75,4,1
790,137,2025-05-03,102.9,0.83,4,1
790,132,2025-10-24,103.2,0.8,4,1
790,110,2025-11-25,85.5,0.9,5,1
790,141,2025-05-19,61.2,0.68,4,1
790,125,2025-11-01,124.0,0.78,4,1
790,116,2025-01-15,70.0,0.68,4,1
790,134,2025-01-24,45.1,0.46,2,0
790,118,2025-02-05,107.0,0.87,3,0
790,131,2025-06-16,18.9,0.14,3,0
790,127,2025-11-10,86.0,0.61,3,0
790,107,2025-04-21,71.1,0.79,4,1
790,117,2025-04-08,30.3,0.34,3,0
790,143,2025-03-28,32.0,0.2,1,0
790,151,2025-07-17,76.1,0.59,3,0
790,119,2025-12-25,65.8,0.46,4,1
790,103,2025-12-29,40.0,0.4,3,0
791,151,2025-08-18,72.2,0.56,3,0
791,144,2025-01-30,82.5,0.62,4,1
791,106,2025-07-09,109.2,0.91,5,1
791,138,2025-01-10,60.4,0.61,5,1
791,128,2025-01-14,112.5,0.75,3,0
791,152,2025-07-15,117.7,0.79,2,0
791,102,2025-10-24,40.6,0.52,3,0
791,139,2025-07-01,35.6,0.44,3,0
791,126,2025-04-07,79.2,0.55,3,0
792,141,2025-03-17,54.9,0.61,3,0
792,125,2025-03-05,128.8,0.81,3,0
792,132,2025-08-29,71.0,0.55,4,1
792,130,2025-10-13,152.0,0.95,5,1
792,120,2025-12-27,105.1,0.79,4,1
792,114,2025-02-11,150.1,0.95,4,1
792,128,2025-08-26,129.0,0.86,3,0
792,129,2025-09-09,15.6,0.15,2,0
792,149,2025-09-26,125.1,0.9,3,0
792,154,2025-05-08,36.5,0.25,1,0
793,127,2025-10-07,86.0,0.61,4,1
793,159,2025-05-17,66.6,0.56,3,0
793,146,2025-03-06,90.3,0.74,4,1
793,150,2025-12-25,56.8,0.71,3,0
793,115,2025-02-01,81.8,0.56,4,1
793,112,2025-06-26,110.8,0.71,5,1
793,153,2025-08-16,74.4,0.93,3,0
793,118,2025-06-23,99.6,0.81,4,1
793,145,2025-06-02,60.1,0.42,3,0
793,147,2025-08-14,61.0,0.54,1,0
793,142,2025-12-07,69.7,0.82,3,0
793,108,2025-05-11,66.5,0.55,3,0
793,138,2025-11-12,82.2,0.83,4,1
794,148,2025-11-27,133.4,0.92,5,1
794,103,2025-06-09,74.0,0.74,4,1
794,147,2025-07-11,102.8,0.91,3,0
794,140,2025-02-26,54.4,0.64,4,1
794,141,2025-11-11,72.9,0.81,4,1
794,124,2025-04-22,57.8,0.68,4,1
794,104,2025-12-11,92.4,0.84,5,1
794,151,2025-08-23,20.6,0.16,2,0
795,146,2025-03-09,93.9,0.77,4,1
795,159,2025-07-08,85.7,0.72,4,1
795,154,2025-04-30,84.7,0.58,4,1
795,144,2025-04-25,109.1,0.82,3,0
795,156,2025-08-04,71.2,0.75,5,1
795,111,2025-01-25,135.7,0.87,5,1
795,120,2025-08-24,81.1,0.61,2,0
795,138,2025-08-03,61.4,0.62,3,0
795,158,2025-11-07,63.2,0.81,5,1
795,149,2025-04-28,133.4,0.96,5,1
795,106,2025-02-13,92.4,0.77,4,1
795,114,2025-11-19,132.7,0.84,5,1
795,127,2025-06-21,117.0,0.83,5,1
795,131,2025-02-04,99.9,0.74,4,1
795,142,2025-02-20,30.6,0.36,4,1
795,153,2025-06-21,27.2,0.34,4,1
795,155,2025-08-20,118.1,0.93,4,1
795,143,2025-02-12,16.0,0.1,1,0
795,101,2025-10-10,87.4,0.95,5,1
795,136,2025-04-20,35.6,0.26,2,0
796,118,2025-07-10,75.0,0.61,2,0
796,110,2025-04-30,65.5,0.69,4,1
796,157,2025-06-01,62.0,0.62,4,1
796,114,2025-09-17,156.4,0.99,4,1
796,119,2025-10-12,98.7,0.69,4,1
796,138,2025-06-23,83.2,0.84,5,1
796,115,2025-05-13,97.8,0.67,3,0
796,107,2025-05-02,80.1,0.89,3,0
796,158,2025-02-26,54.6,0.7,3,0
796,136,2025-03-18,74.0,0.54,3,0
796,142,2025-09-24,72.2,0.85,3,0
796,130,2025-02-02,110.4,0.69,3,0
796,102,2025-04-18,45.2,0.58,2,0
796,141,2025-04-17,14.4,0.16,3,0
797,116,2025-06-21,102.0,0.99,5,1
797,113,2025-09-08,87.4,0.76,3,0
797,136,2025-02-14,97.3,0.71,5,1
797,150,2025-07-08,50.4,0.63,4,1
797,146,2025-04-08,74.4,0.61,4,1
797,108,2025-04-10,119.8,0.99,5,1
797,137,2025-08-29,90.5,0.73,5,1
797,101,2025-02-07,76.4,0.83,3,0
797,109,2025-12-24,72.2,0.85,4,1
797,154,2025-11-19,77.4,0.53,2,0
797,114,2025-07-18,88.5,0.56,4,1
797,107,2025-12-31,75.6,0.84,2,0
798,108,2025-11-13,92.0,0.76,2,0
798,125,2025-04-17,104.9,0.66,5,1
798,110,2025-05-30,52.2,0.55,4,1
798,132,2025-03-08,85.1,0.66,4,1
798,135,2025-07-26,109.0,0.69,5,1
798,107,2025-06-09,71.1,0.79,4,1
798,146,2025-04-09,84.2,0.69,5,1
798,138,2025-07-02,98.0,0.99,4,1
798,145,2025-08-20,85.8,0.6,4,1
798,154,2025-03-23,138.7,0.95,3,0
798,106,2025-11-11,70.8,0.59,4,1
798,101,2025-08-15,59.8,0.65,4,1
